timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.507437,-1.542716,0.858318,1,1,1,1,1
-360,2.517183,-1.525853,0.854076,1,1,1,1,1
-320,2.529427,-1.512202,0.849587,1,1,1,1,1
-280,2.53588,-1.501685,0.846568,1,1,1,1,1
-240,2.534245,-1.494846,0.846719,1,1,1,1,1
-200,2.533647,-1.494473,0.846205,1,1,1,1,1
-160,2.533304,-1.49485,0.845637,1,1,1,1,1
-120,2.533007,-1.495171,0.845079,1,1,1,1,1
-80,2.533168,-1.494678,0.842897,1,1,1,1,1
-40,2.534932,-1.489927,0.838649,1,1,1,1,1
0,2.538249,-1.482408,0.833747,1,1,1,1,1
