timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.752274,-1.008628,-1.107883,1,1,1,1,1
-360,4.754921,-1.005538,-1.100064,1,1,1,1,1
-320,4.757077,-1.00274,-1.093249,1,1,1,1,1
-280,4.759028,-0.999589,-1.08678,1,1,1,1,1
-240,4.760979,-0.996291,-1.080375,1,1,1,1,1
-200,4.762783,-0.993392,-1.073561,1,1,1,1,1
-160,4.765602,-0.989454,-1.065034,1,1,1,1,1
-120,4.76834,-0.983403,-1.055464,1,1,1,1,1
-80,4.766913,-0.97377,-1.04662,1,1,1,1,1
-40,4.765131,-0.962764,-1.036676,1,1,1,1,1
0,4.764301,-0.951045,-1.02536,1,1,1,1,1
