timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.359164,-0.596369,-0.653552,0,1,1,1,1
-360,2.351958,-0.588675,-0.648689,0,1,1,1,1
-320,2.347388,-0.582009,-0.644716,0,1,1,1,1
-280,2.342941,-0.577488,-0.642186,0,1,1,1,1
-240,2.342984,-0.567427,-0.638928,0,1,1,1,1
-200,2.339481,-0.552496,-0.63109,0,1,1,1,1
-160,2.33949,-0.535236,-0.622599,0,1,1,1,1
-120,2.338581,-0.518625,-0.61346,0,1,1,1,1
-80,2.340742,-0.503344,-0.601871,0,1,1,1,1
-40,2.344275,-0.485333,-0.587608,0,1,1,1,1
0,2.343793,-0.460923,-0.572351,0,1,1,1,1
