timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.490842,0.377812,-0.327984,1,1,1,1,1
-360,2.541293,0.388259,-0.31267,1,1,1,1,1
-320,2.592528,0.397126,-0.298637,1,1,1,1,1
-280,2.642445,0.408369,-0.281991,1,1,1,1,1
-240,2.69205,0.4191,-0.26416,1,1,1,1,1
-200,2.742067,0.427725,-0.24604,1,1,1,1,1
-160,2.791783,0.444501,-0.233944,1,1,1,1,1
-120,2.841753,0.460089,-0.220893,1,1,1,1,1
-80,2.89294,0.469413,-0.207018,1,1,1,1,1
-40,2.944557,0.47663,-0.193358,1,1,1,1,1
0,2.99692,0.483173,-0.182941,1,1,1,1,1
