timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.357309,-0.788641,-0.162016,1,1,1,1,1
-360,1.372419,-0.793448,-0.15885,1,1,1,1,1
-320,1.388198,-0.792554,-0.157275,1,1,1,1,1
-280,1.405518,-0.786739,-0.154465,1,1,1,1,1
-240,1.425563,-0.780743,-0.150855,1,1,1,1,1
-200,1.45039,-0.786522,-0.145281,1,1,1,1,1
-160,1.47663,-0.796399,-0.140432,1,1,1,1,1
-120,1.503278,-0.808045,-0.13747,1,1,1,1,1
-80,1.530721,-0.819645,-0.1346,1,1,1,1,1
-40,1.559246,-0.830619,-0.135537,1,1,1,1,1
0,1.587239,-0.844227,-0.132672,1,1,1,1,1
