timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.422204,0.948339,0.557165,1,1,1,1,1
-360,3.422371,0.933145,0.550461,1,1,1,1,1
-320,3.42124,0.916803,0.541037,1,1,1,1,1
-280,3.418692,0.899557,0.52978,1,1,1,1,1
-240,3.416459,0.880175,0.518166,1,1,1,1,1
-200,3.416211,0.858978,0.505686,1,1,1,1,1
-160,3.417489,0.836386,0.492852,1,1,1,1,1
-120,3.419288,0.812645,0.479356,1,1,1,1,1
-80,3.42036,0.787511,0.465706,1,1,1,1,1
-40,3.422658,0.761111,0.451495,1,1,1,1,1
0,3.426585,0.734702,0.434931,1,1,1,1,1
