timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.679943,-0.110535,0.13017,1,1,1,1,1
-360,2.695565,-0.084863,0.124189,1,1,1,1,1
-320,2.713301,-0.061415,0.117486,1,1,1,1,1
-280,2.729241,-0.038242,0.109522,1,1,1,1,1
-240,2.746537,-0.016669,0.104496,1,1,1,1,1
-200,2.763376,0.002556,0.098437,1,1,1,1,1
-160,2.774253,0.023547,0.097813,1,1,1,1,1
-120,2.773374,0.047065,0.103824,1,1,1,1,1
-80,2.772362,0.071365,0.110191,1,1,1,1,1
-40,2.773072,0.095769,0.118321,1,1,1,1,1
0,2.773017,0.120745,0.126352,1,1,1,1,1
