timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.677548,-0.525035,-0.30867,0,1,1,1,1
-360,1.700717,-0.527119,-0.299302,0,1,1,1,1
-320,1.723896,-0.52989,-0.291238,0,1,1,1,1
-280,1.744274,-0.537622,-0.279293,0,1,1,1,1
-240,1.764794,-0.545714,-0.267692,0,1,1,1,1
-200,1.788349,-0.552071,-0.260706,0,1,1,1,1
-160,1.817268,-0.552298,-0.251507,0,1,1,1,1
-120,1.849004,-0.551963,-0.236719,0,1,1,1,1
-80,1.881753,-0.554172,-0.224507,0,1,1,1,1
-40,1.912644,-0.55556,-0.217865,0,1,1,1,1
0,1.939118,-0.560119,-0.215109,0,1,1,1,1
