timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.545402,0.804077,-0.175172,1,1,1,1,1
-360,1.554948,0.800224,-0.172247,1,1,1,1,1
-320,1.564768,0.799976,-0.17062,1,1,1,1,1
-280,1.572603,0.801454,-0.168785,1,1,1,1,1
-240,1.5781,0.803043,-0.167531,1,1,1,1,1
-200,1.581598,0.803288,-0.166227,1,1,1,1,1
-160,1.584997,0.802439,-0.165479,1,1,1,1,1
-120,1.588386,0.801623,-0.164677,1,1,1,1,1
-80,1.591942,0.800264,-0.163745,1,1,1,1,1
-40,1.596541,0.798632,-0.162739,1,1,1,1,1
0,1.601329,0.797722,-0.161284,1,1,1,1,1
