timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.265578,1.013506,-0.098107,1,1,1,1,1
-360,2.271587,1.005996,-0.097823,1,1,1,1,1
-320,2.278659,0.998374,-0.097835,1,1,1,1,1
-280,2.285754,0.989641,-0.098079,1,1,1,1,1
-240,2.294048,0.981001,-0.097756,1,1,1,1,1
-200,2.302781,0.971866,-0.097306,1,1,1,1,1
-160,2.311461,0.962462,-0.097167,1,1,1,1,1
-120,2.319713,0.952328,-0.096126,1,1,1,1,1
-80,2.327329,0.941038,-0.095157,1,1,1,1,1
-40,2.334857,0.928873,-0.09393,1,1,1,1,1
0,2.343511,0.916927,-0.093067,1,1,1,1,1
