timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.724246,0.484159,-0.068697,1,1,1,1,1
-360,1.718583,0.448098,-0.072852,1,1,1,1,1
-320,1.72296,0.413954,-0.076419,1,1,1,1,1
-280,1.719049,0.382361,-0.074117,1,1,1,1,1
-240,1.723171,0.354675,-0.065038,1,1,1,1,1
-200,1.731389,0.327473,-0.060306,1,1,1,1,1
-160,1.739518,0.300263,-0.054324,1,1,1,1,1
-120,1.744869,0.272385,-0.051359,1,1,1,1,1
-80,1.75201,0.24638,-0.048177,1,1,1,1,1
-40,1.757542,0.220223,-0.04658,1,1,1,1,1
0,1.759297,0.19604,-0.039297,1,1,1,1,1
