timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.487124,-1.50836,-0.649319,1,1,1,1,1
-360,2.48898,-1.497845,-0.646574,1,1,1,1,1
-320,2.491196,-1.487609,-0.643405,1,1,1,1,1
-280,2.492476,-1.47777,-0.640542,1,1,1,1,1
-240,2.494218,-1.46744,-0.638608,1,1,1,1,1
-200,2.496584,-1.457225,-0.636564,1,1,1,1,1
-160,2.495751,-1.446375,-0.631933,1,1,1,1,1
-120,2.496421,-1.433998,-0.626396,1,1,1,1,1
-80,2.49883,-1.421915,-0.619407,1,1,1,1,1
-40,2.500292,-1.408244,-0.614178,1,1,1,1,1
0,2.499791,-1.393269,-0.608722,1,1,1,1,1
