timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.659879,-0.025554,-0.008419,1,1,1,1,1
-360,1.684049,-0.040097,-0.009021,1,1,1,1,1
-320,1.707304,-0.055732,-0.008213,1,1,1,1,1
-280,1.730823,-0.070906,-0.006564,1,1,1,1,1
-240,1.756418,-0.081907,-0.005184,1,1,1,1,1
-200,1.781295,-0.093116,-0.000956,1,1,1,1,1
-160,1.807998,-0.098775,0.000253,1,1,1,1,1
-120,1.833919,-0.103036,0.003062,1,1,1,1,1
-80,1.859426,-0.105319,8.7e-05,1,1,1,1,1
-40,1.884884,-0.108201,-0.001574,1,1,1,1,1
0,1.909141,-0.109257,-4.5e-05,1,1,1,1,1
