timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.556134,-0.321055,0.121743,0,0,1,1,1
-360,4.53839,-0.276644,0.108475,0,0,1,1,1
-320,4.491051,-0.25084,0.108315,0,0,1,1,1
-280,4.450447,-0.216092,0.111879,0,0,1,1,1
-240,4.420977,-0.170959,0.111837,0,0,1,1,1
-200,4.393833,-0.124852,0.11862,0,0,1,1,1
-160,4.372859,-0.075413,0.116852,0,0,1,1,1
-120,4.364824,-0.027452,0.113801,0,0,1,1,1
-80,4.406153,-0.010101,0.092333,0,0,1,1,1
-40,4.439993,0.007709,0.071136,0,0,1,1,1
0,4.469892,0.023705,0.052972,0,0,1,1,1
