timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.063596,1.451122,0.444412,1,1,1,1,1
-360,2.087249,1.450623,0.440338,1,1,1,1,1
-320,2.11202,1.449844,0.436636,1,1,1,1,1
-280,2.137854,1.449855,0.432561,1,1,1,1,1
-240,2.158273,1.436856,0.436369,1,1,1,1,1
-200,2.175863,1.422898,0.440531,1,1,1,1,1
-160,2.194394,1.410015,0.447338,1,1,1,1,1
-120,2.211548,1.396596,0.455961,1,1,1,1,1
-80,2.226772,1.381457,0.461765,1,1,1,1,1
-40,2.240808,1.36713,0.466448,1,1,1,1,1
0,2.252053,1.355616,0.469954,1,1,1,1,1
