timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.844025,0.088326,-0.278343,1,1,1,1,1
-360,1.857379,0.079672,-0.278716,1,1,1,1,1
-320,1.871642,0.072599,-0.277937,1,1,1,1,1
-280,1.887785,0.065807,-0.277817,1,1,1,1,1
-240,1.903869,0.054942,-0.276935,1,1,1,1,1
-200,1.920246,0.044647,-0.275163,1,1,1,1,1
-160,1.938319,0.034877,-0.274108,1,1,1,1,1
-120,1.961197,0.033555,-0.273356,1,1,1,1,1
-80,1.986461,0.037472,-0.270549,1,1,1,1,1
-40,2.01223,0.044391,-0.269529,1,1,1,1,1
0,2.038516,0.052227,-0.266943,1,1,1,1,1
