timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.809307,-0.068022,-0.449553,1,1,1,1,1
-360,1.805907,-0.06418,-0.440878,1,1,1,1,1
-320,1.802976,-0.058571,-0.433454,1,1,1,1,1
-280,1.799304,-0.053833,-0.426267,1,1,1,1,1
-240,1.797367,-0.04926,-0.419957,1,1,1,1,1
-200,1.795301,-0.045653,-0.414595,1,1,1,1,1
-160,1.792903,-0.042163,-0.408743,1,1,1,1,1
-120,1.790398,-0.0382,-0.40262,1,1,1,1,1
-80,1.788399,-0.033886,-0.396301,1,1,1,1,1
-40,1.786721,-0.02995,-0.38967,1,1,1,1,1
0,1.784831,-0.025618,-0.383654,1,1,1,1,1
