timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.96336,1.130661,0.668561,1,1,1,1,1
-360,2.950899,1.107767,0.663198,1,1,1,1,1
-320,2.943126,1.082456,0.661641,1,1,1,1,1
-280,2.936784,1.056787,0.659082,1,1,1,1,1
-240,2.926707,1.03281,0.654522,1,1,1,1,1
-200,2.919692,1.007753,0.649795,1,1,1,1,1
-160,2.913176,0.98291,0.643191,1,1,1,1,1
-120,2.908754,0.956961,0.640635,1,1,1,1,1
-80,2.898461,0.932467,0.63824,1,1,1,1,1
-40,2.895331,0.906296,0.637223,1,1,1,1,1
0,2.889377,0.881091,0.636086,1,1,1,1,1
