timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.437636,-0.810309,0.02897,0,1,1,1,1
-360,3.452143,-0.800688,0.045374,0,1,1,1,1
-320,3.464306,-0.789417,0.061992,0,1,1,1,1
-280,3.475415,-0.77776,0.07632,0,1,1,1,1
-240,3.485999,-0.76794,0.093169,0,1,1,1,1
-200,3.498868,-0.752139,0.111002,0,1,1,1,1
-160,3.516651,-0.734687,0.131218,0,1,1,1,1
-120,3.537754,-0.72072,0.1584,0,1,1,1,1
-80,3.555473,-0.699095,0.184804,0,1,1,1,1
-40,3.570303,-0.679796,0.212638,0,1,1,1,1
0,3.599203,-0.669379,0.221046,0,1,1,1,1
