timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.729387,-0.102616,-0.114896,1,1,1,1,1
-360,1.73297,-0.099742,-0.112802,1,1,1,1,1
-320,1.737015,-0.096915,-0.110816,1,1,1,1,1
-280,1.737704,-0.094857,-0.107819,1,1,1,1,1
-240,1.732315,-0.093775,-0.105292,1,1,1,1,1
-200,1.726673,-0.092544,-0.102798,1,1,1,1,1
-160,1.723641,-0.090323,-0.100297,1,1,1,1,1
-120,1.726383,-0.086157,-0.098803,1,1,1,1,1
-80,1.729315,-0.081842,-0.097004,1,1,1,1,1
-40,1.731779,-0.077152,-0.09496,1,1,1,1,1
0,1.734311,-0.072678,-0.09315,1,1,1,1,1
