timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.097283,1.757351,-0.301824,1,1,1,1,1
-360,3.119158,1.744968,-0.29927,1,1,1,1,1
-320,3.138821,1.731993,-0.297635,1,1,1,1,1
-280,3.155421,1.719609,-0.294018,1,1,1,1,1
-240,3.170141,1.709461,-0.292122,1,1,1,1,1
-200,3.183036,1.703126,-0.289781,1,1,1,1,1
-160,3.192312,1.698553,-0.287434,1,1,1,1,1
-120,3.199926,1.692626,-0.286299,1,1,1,1,1
-80,3.210076,1.683723,-0.286161,1,1,1,1,1
-40,3.225032,1.675106,-0.287612,1,1,1,1,1
0,3.243124,1.66533,-0.286289,1,1,1,1,1
