timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.292905,1.100248,-0.837897,1,1,1,1,1
-360,2.294392,1.079216,-0.817181,1,1,1,1,1
-320,2.29621,1.058007,-0.799189,1,1,1,1,1
-280,2.296834,1.039913,-0.78055,1,1,1,1,1
-240,2.30008,1.024551,-0.761797,1,1,1,1,1
-200,2.303049,1.007941,-0.745726,1,1,1,1,1
-160,2.306838,0.992567,-0.730134,1,1,1,1,1
-120,2.311075,0.977588,-0.715994,1,1,1,1,1
-80,2.317229,0.963383,-0.70323,1,1,1,1,1
-40,2.32288,0.949621,-0.69058,1,1,1,1,1
0,2.32731,0.936077,-0.678531,1,1,1,1,1
