timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.951831,1.443023,-0.540954,0,0,0,1,1
-360,2.941515,1.432137,-0.536855,0,0,0,1,1
-320,2.928904,1.421029,-0.532628,0,0,0,1,1
-280,2.915134,1.407704,-0.528068,0,0,0,1,1
-240,2.901525,1.391734,-0.52346,0,0,0,1,1
-200,2.884873,1.376676,-0.515854,0,0,0,1,1
-160,2.868925,1.358292,-0.509291,0,0,0,1,1
-120,2.853767,1.339143,-0.503522,0,0,0,1,1
-80,2.839086,1.320074,-0.496088,0,0,0,1,1
-40,2.820841,1.303142,-0.491632,0,0,0,1,1
0,2.804387,1.286624,-0.484818,0,0,0,1,1
