timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.937224,-0.485661,-0.955554,1,1,1,1,1
-360,3.934029,-0.474345,-0.934402,1,1,1,1,1
-320,3.930819,-0.464238,-0.915538,1,1,1,1,1
-280,3.927636,-0.456593,-0.898517,1,1,1,1,1
-240,3.925397,-0.450352,-0.883746,1,1,1,1,1
-200,3.923658,-0.443945,-0.870007,1,1,1,1,1
-160,3.920002,-0.43522,-0.854282,1,1,1,1,1
-120,3.915585,-0.427095,-0.835089,1,1,1,1,1
-80,3.91128,-0.416857,-0.813216,1,1,1,1,1
-40,3.905437,-0.405344,-0.791407,1,1,1,1,1
0,3.900799,-0.394896,-0.768839,1,1,1,1,1
