timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.044245,0.042265,-0.504696,1,1,1,1,1
-360,5.031496,0.046821,-0.488838,1,1,1,1,1
-320,5.01874,0.044735,-0.479649,1,1,1,1,1
-280,5.006298,0.043989,-0.473475,1,1,1,1,1
-240,4.996015,0.043333,-0.468364,1,1,1,1,1
-200,4.988148,0.043696,-0.463118,1,1,1,1,1
-160,4.982076,0.043769,-0.458703,1,1,1,1,1
-120,4.981908,0.04731,-0.452148,1,1,1,1,1
-80,4.985877,0.054111,-0.44112,1,1,1,1,1
-40,4.990417,0.062464,-0.429022,1,1,1,1,1
0,4.994368,0.071226,-0.416143,1,1,1,1,1
