timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.373236,-0.593657,0.187257,1,1,1,1,1
-360,1.379636,-0.588298,0.190871,1,1,1,1,1
-320,1.382112,-0.576764,0.19604,1,1,1,1,1
-280,1.384749,-0.560671,0.204449,1,1,1,1,1
-240,1.387728,-0.540781,0.214637,1,1,1,1,1
-200,1.391368,-0.52041,0.224292,1,1,1,1,1
-160,1.396301,-0.501637,0.235692,1,1,1,1,1
-120,1.399467,-0.482637,0.245344,1,1,1,1,1
-80,1.401471,-0.463994,0.255107,1,1,1,1,1
-40,1.405122,-0.443299,0.267013,1,1,1,1,1
0,1.408151,-0.417326,0.280711,1,1,1,1,1
