timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.666928,1.910258,-1.137975,0,1,1,1,1
-360,5.658478,1.9055,-1.128086,0,1,1,1,1
-320,5.649897,1.898768,-1.119866,0,1,1,1,1
-280,5.641516,1.891558,-1.11076,0,1,1,1,1
-240,5.633135,1.882024,-1.101367,0,1,1,1,1
-200,5.624395,1.87034,-1.090814,0,1,1,1,1
-160,5.613281,1.8546,-1.082383,0,1,1,1,1
-120,5.603056,1.837,-1.068336,0,1,1,1,1
-80,5.586702,1.822519,-1.052734,0,1,1,1,1
-40,5.567595,1.808826,-1.039331,0,1,1,1,1
0,5.546525,1.793703,-1.03045,0,1,1,1,1
