timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.071547,0.84703,-0.419199,0,0,0,0,1
-360,2.110166,0.843154,-0.381786,0,0,0,0,1
-320,2.137161,0.818466,-0.346032,0,0,0,0,1
-280,2.157338,0.785892,-0.314684,0,0,0,0,1
-240,2.177954,0.754824,-0.28776,0,0,0,0,1
-200,2.202306,0.727698,-0.265482,0,0,0,0,1
-160,2.226743,0.702817,-0.243439,0,0,0,0,1
-120,2.250866,0.678368,-0.224084,0,0,0,0,1
-80,2.27059,0.655276,-0.20273,0,0,0,0,1
-40,2.287552,0.631512,-0.184664,0,0,0,0,1
0,2.303213,0.610001,-0.168538,0,0,0,0,1
