timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.765195,-0.481612,0.824723,1,1,1,1,1
-360,1.777535,-0.487908,0.821677,1,1,1,1,1
-320,1.786273,-0.483227,0.821621,1,1,1,1,1
-280,1.78877,-0.477338,0.821557,1,1,1,1,1
-240,1.790137,-0.474186,0.82167,1,1,1,1,1
-200,1.790422,-0.473362,0.821229,1,1,1,1,1
-160,1.790637,-0.472651,0.82042,1,1,1,1,1
-120,1.790818,-0.472217,0.819508,1,1,1,1,1
-80,1.793912,-0.475762,0.817086,1,1,1,1,1
-40,1.803222,-0.480413,0.813882,1,1,1,1,1
0,1.81556,-0.476397,0.811522,1,1,1,1,1
