timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.921339,1.453144,0.977781,1,1,1,1,1
-360,3.919126,1.450009,0.97346,1,1,1,1,1
-320,3.916985,1.447273,0.96947,1,1,1,1,1
-280,3.914757,1.443976,0.964754,1,1,1,1,1
-240,3.91236,1.438575,0.957837,1,1,1,1,1
-200,3.910479,1.431277,0.950182,1,1,1,1,1
-160,3.909789,1.425811,0.943724,1,1,1,1,1
-120,3.908824,1.421062,0.937585,1,1,1,1,1
-80,3.907855,1.416368,0.931168,1,1,1,1,1
-40,3.906564,1.411879,0.925585,1,1,1,1,1
0,3.905313,1.408316,0.92097,1,1,1,1,1
