timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.968054,0.372625,1.571749,1,1,1,1,1
-360,2.995338,0.382275,1.549498,1,1,1,1,1
-320,3.023277,0.389816,1.526445,1,1,1,1,1
-280,3.052659,0.397112,1.504312,1,1,1,1,1
-240,3.084256,0.402744,1.482895,1,1,1,1,1
-200,3.115282,0.409933,1.459329,1,1,1,1,1
-160,3.14635,0.414983,1.434157,1,1,1,1,1
-120,3.182034,0.431231,1.421104,1,1,1,1,1
-80,3.221839,0.445313,1.410819,1,1,1,1,1
-40,3.264632,0.461269,1.404501,1,1,1,1,1
0,3.311158,0.473391,1.39648,1,1,1,1,1
