timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.118068,0.043604,0.13931,1,1,1,1,1
-360,1.126382,0.050825,0.138564,1,1,1,1,1
-320,1.13501,0.057693,0.138463,1,1,1,1,1
-280,1.143579,0.06451,0.138723,1,1,1,1,1
-240,1.152138,0.071359,0.139001,1,1,1,1,1
-200,1.160378,0.078286,0.139583,1,1,1,1,1
-160,1.167474,0.084096,0.137887,1,1,1,1,1
-120,1.174528,0.089426,0.135642,1,1,1,1,1
-80,1.18158,0.094869,0.133363,1,1,1,1,1
-40,1.188823,0.099973,0.131164,1,1,1,1,1
0,1.195871,0.105488,0.129206,1,1,1,1,1
