timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.580286,-1.268848,-0.455385,1,1,1,1,1
-360,2.588173,-1.258215,-0.446287,1,1,1,1,1
-320,2.596567,-1.246841,-0.436452,1,1,1,1,1
-280,2.605201,-1.236348,-0.427723,1,1,1,1,1
-240,2.612334,-1.225684,-0.419274,1,1,1,1,1
-200,2.619331,-1.214117,-0.411976,1,1,1,1,1
-160,2.626714,-1.202248,-0.40558,1,1,1,1,1
-120,2.63397,-1.190023,-0.399736,1,1,1,1,1
-80,2.640812,-1.177403,-0.394456,1,1,1,1,1
-40,2.646509,-1.164966,-0.387685,1,1,1,1,1
0,2.652751,-1.151393,-0.379964,1,1,1,1,1
