timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.061165,-0.661935,-0.102917,1,1,1,1,1
-360,4.032747,-0.64825,-0.100195,1,1,1,1,1
-320,4.001656,-0.634421,-0.099474,1,1,1,1,1
-280,3.971222,-0.612705,-0.097093,1,1,1,1,1
-240,3.937787,-0.590028,-0.095341,1,1,1,1,1
-200,3.898855,-0.570703,-0.094912,1,1,1,1,1
-160,3.861621,-0.544239,-0.09109,1,1,1,1,1
-120,3.820146,-0.518299,-0.089169,1,1,1,1,1
-80,3.775281,-0.492348,-0.089853,1,1,1,1,1
-40,3.730166,-0.463822,-0.089431,1,1,1,1,1
0,3.685315,-0.436287,-0.088017,1,1,1,1,1
