timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.147655,0.775957,1.103921,0,1,1,1,1
-360,3.146665,0.773314,1.075859,0,1,1,1,1
-320,3.145099,0.767185,1.046182,0,1,1,1,1
-280,3.143382,0.765297,1.013503,0,1,1,1,1
-240,3.139732,0.761187,0.978899,0,1,1,1,1
-200,3.13608,0.754554,0.941857,0,1,1,1,1
-160,3.136382,0.747958,0.90246,0,1,1,1,1
-120,3.130757,0.740394,0.861374,0,1,1,1,1
-80,3.119417,0.732192,0.819077,0,1,1,1,1
-40,3.092286,0.719667,0.779468,0,1,1,1,1
0,3.062152,0.703489,0.73827,0,1,1,1,1
