timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.422593,0.766148,-0.640839,0,1,1,1,1
-360,2.457397,0.766813,-0.620337,0,1,1,1,1
-320,2.494937,0.769147,-0.599461,0,1,1,1,1
-280,2.53284,0.766291,-0.574955,0,1,1,1,1
-240,2.567091,0.755101,-0.547271,0,1,1,1,1
-200,2.59671,0.720931,-0.526716,0,1,1,1,1
-160,2.624743,0.681074,-0.507799,0,1,1,1,1
-120,2.652981,0.638247,-0.491181,0,1,1,1,1
-80,2.681454,0.595512,-0.47471,0,1,1,1,1
-40,2.708863,0.553338,-0.45556,0,1,1,1,1
0,2.741911,0.515758,-0.436075,0,1,1,1,1
