timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.972657,0.103805,-0.23579,1,1,1,1,1
-360,1.001432,0.098182,-0.231862,1,1,1,1,1
-320,1.029532,0.095835,-0.224894,1,1,1,1,1
-280,1.056705,0.087973,-0.224652,1,1,1,1,1
-240,1.083451,0.080219,-0.222922,1,1,1,1,1
-200,1.110416,0.073505,-0.218073,1,1,1,1,1
-160,1.137778,0.072252,-0.213502,1,1,1,1,1
-120,1.162069,0.061968,-0.209448,1,1,1,1,1
-80,1.185491,0.053702,-0.208526,1,1,1,1,1
-40,1.206514,0.044371,-0.206405,1,1,1,1,1
0,1.225174,0.034663,-0.202848,1,1,1,1,1
