timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.595292,0.767811,-0.33369,0,0,1,1,1
-360,2.59979,0.740988,-0.321383,0,0,1,1,1
-320,2.60459,0.713634,-0.306256,0,0,1,1,1
-280,2.608153,0.683483,-0.292103,0,0,1,1,1
-240,2.61296,0.650569,-0.280877,0,0,1,1,1
-200,2.615775,0.617628,-0.263816,0,0,1,1,1
-160,2.618041,0.582084,-0.24748,0,0,1,1,1
-120,2.625244,0.544888,-0.231145,0,0,1,1,1
-80,2.633051,0.506576,-0.213101,0,0,1,1,1
-40,2.647014,0.467123,-0.197355,0,0,1,1,1
0,2.667319,0.427224,-0.187762,0,0,1,1,1
