timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.184135,-1.034428,0.196234,1,1,1,1,1
-360,3.224688,-1.041719,0.191113,1,1,1,1,1
-320,3.260822,-1.022158,0.185228,1,1,1,1,1
-280,3.281724,-0.986216,0.176525,1,1,1,1,1
-240,3.300198,-0.951787,0.166938,1,1,1,1,1
-200,3.317643,-0.919211,0.159831,1,1,1,1,1
-160,3.332723,-0.888332,0.152764,1,1,1,1,1
-120,3.347147,-0.860246,0.144772,1,1,1,1,1
-80,3.359935,-0.834113,0.137445,1,1,1,1,1
-40,3.37355,-0.810965,0.131851,1,1,1,1,1
0,3.386235,-0.78972,0.128834,1,1,1,1,1
