timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.945606,0.23473,-0.916493,0,0,0,0,1
-360,2.953029,0.242007,-0.901765,0,0,0,0,1
-320,2.969251,0.246317,-0.890322,0,0,0,0,1
-280,2.987441,0.249901,-0.877897,0,0,0,0,1
-240,3.010174,0.251389,-0.868337,0,0,0,0,1
-200,3.03351,0.250195,-0.856011,0,0,0,0,1
-160,3.054207,0.247472,-0.837941,0,0,0,0,1
-120,3.075752,0.252923,-0.819469,0,0,0,0,1
-80,3.098124,0.266622,-0.801114,0,0,0,0,1
-40,3.114928,0.276463,-0.799657,0,0,0,0,1
0,3.11961,0.281264,-0.832671,0,0,0,0,1
