timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.773674,0.965371,-0.881518,0,1,1,1,1
-360,4.781633,0.964034,-0.875151,0,1,1,1,1
-320,4.785235,0.963037,-0.873484,0,1,1,1,1
-280,4.786055,0.961939,-0.873536,0,1,1,1,1
-240,4.787792,0.960984,-0.873033,0,1,1,1,1
-200,4.79004,0.959969,-0.872476,0,1,1,1,1
-160,4.79147,0.956994,-0.871609,0,1,1,1,1
-120,4.792495,0.949783,-0.868387,0,1,1,1,1
-80,4.794261,0.939281,-0.861809,0,1,1,1,1
-40,4.797289,0.925507,-0.853537,0,1,1,1,1
0,4.802123,0.910995,-0.841332,0,1,1,1,1
