timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.295857,0.46401,0.276931,1,1,1,1,1
-360,2.307767,0.450556,0.271789,1,1,1,1,1
-320,2.318784,0.436945,0.26684,1,1,1,1,1
-280,2.327618,0.419412,0.264659,1,1,1,1,1
-240,2.342862,0.39936,0.258964,1,1,1,1,1
-200,2.359785,0.377563,0.254795,1,1,1,1,1
-160,2.381765,0.361049,0.25062,1,1,1,1,1
-120,2.401295,0.3412,0.249873,1,1,1,1,1
-80,2.422411,0.323949,0.244731,1,1,1,1,1
-40,2.441802,0.303951,0.243271,1,1,1,1,1
0,2.460263,0.283219,0.239746,1,1,1,1,1
