timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.628712,-1.541697,1.170415,0,1,1,1,1
-360,2.617983,-1.517425,1.157279,0,1,1,1,1
-320,2.608498,-1.490095,1.14129,0,1,1,1,1
-280,2.595793,-1.460073,1.125522,0,1,1,1,1
-240,2.581406,-1.427459,1.109368,0,1,1,1,1
-200,2.570175,-1.391505,1.089706,0,1,1,1,1
-160,2.55609,-1.352917,1.068924,0,1,1,1,1
-120,2.541806,-1.312539,1.04417,0,1,1,1,1
-80,2.525639,-1.268487,1.01965,0,1,1,1,1
-40,2.525111,-1.224159,0.989478,0,1,1,1,1
0,2.527267,-1.18595,0.951517,0,1,1,1,1
