timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.338137,-1.658597,0.650611,1,1,1,1,1
-360,3.344551,-1.626878,0.650749,1,1,1,1,1
-320,3.348286,-1.597125,0.651361,1,1,1,1,1
-280,3.348683,-1.571747,0.65147,1,1,1,1,1
-240,3.349416,-1.550829,0.654081,1,1,1,1,1
-200,3.35101,-1.533474,0.655312,1,1,1,1,1
-160,3.351418,-1.515932,0.656895,1,1,1,1,1
-120,3.355648,-1.498124,0.655336,1,1,1,1,1
-80,3.363659,-1.476561,0.653988,1,1,1,1,1
-40,3.372125,-1.451853,0.658928,1,1,1,1,1
0,3.380944,-1.429622,0.65968,1,1,1,1,1
