timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.721816,0.758001,-0.370636,1,1,1,1,1
-360,2.741505,0.763656,-0.366738,1,1,1,1,1
-320,2.767105,0.773666,-0.362964,1,1,1,1,1
-280,2.795245,0.78449,-0.358698,1,1,1,1,1
-240,2.824017,0.796547,-0.355048,1,1,1,1,1
-200,2.852128,0.811592,-0.350347,1,1,1,1,1
-160,2.88226,0.82456,-0.346162,1,1,1,1,1
-120,2.91416,0.835777,-0.342017,1,1,1,1,1
-80,2.94767,0.844896,-0.338571,1,1,1,1,1
-40,2.982594,0.85084,-0.335448,1,1,1,1,1
0,3.017982,0.856912,-0.330635,1,1,1,1,1
