timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.896779,0.727538,0.530954,1,1,1,1,1
-360,1.914093,0.729789,0.525643,1,1,1,1,1
-320,1.932088,0.735429,0.524472,1,1,1,1,1
-280,1.950918,0.740156,0.520595,1,1,1,1,1
-240,1.971787,0.739971,0.519629,1,1,1,1,1
-200,1.993728,0.742603,0.52217,1,1,1,1,1
-160,2.014842,0.750993,0.516698,1,1,1,1,1
-120,2.038602,0.754299,0.516242,1,1,1,1,1
-80,2.06318,0.759568,0.512342,1,1,1,1,1
-40,2.089206,0.764331,0.513337,1,1,1,1,1
0,2.116743,0.764325,0.509521,1,1,1,1,1
