timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.615775,0.702748,1.025181,1,1,1,1,1
-360,2.616524,0.699679,1.022988,1,1,1,1,1
-320,2.616878,0.697012,1.020792,1,1,1,1,1
-280,2.616949,0.694338,1.018111,1,1,1,1,1
-240,2.617028,0.691943,1.013818,1,1,1,1,1
-200,2.617469,0.688513,1.008651,1,1,1,1,1
-160,2.618189,0.684141,1.002875,1,1,1,1,1
-120,2.619786,0.679379,0.996788,1,1,1,1,1
-80,2.621922,0.674954,0.990281,1,1,1,1,1
-40,2.623557,0.670111,0.983216,1,1,1,1,1
0,2.624934,0.664189,0.97632,1,1,1,1,1
