timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.572248,0.009008,-0.20982,1,1,1,1,1
-360,1.565255,0.005137,-0.211587,1,1,1,1,1
-320,1.553779,-0.00122,-0.214113,1,1,1,1,1
-280,1.53741,-0.010358,-0.217026,1,1,1,1,1
-240,1.515894,-0.018217,-0.222159,1,1,1,1,1
-200,1.526153,-0.009462,-0.223371,1,1,1,1,1
-160,1.544655,-0.00429,-0.214512,1,1,1,1,1
-120,1.559702,0.001049,-0.206777,1,1,1,1,1
-80,1.573593,0.008414,-0.199688,1,1,1,1,1
-40,1.587182,0.015872,-0.19225,1,1,1,1,1
0,1.60047,0.023973,-0.1844,1,1,1,1,1
