timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.641164,-0.00041,-0.227677,1,1,1,1,1
-360,1.657868,0.005946,-0.222144,1,1,1,1,1
-320,1.669307,0.012538,-0.216686,1,1,1,1,1
-280,1.680252,0.018296,-0.211422,1,1,1,1,1
-240,1.691828,0.022572,-0.205993,1,1,1,1,1
-200,1.704358,0.025021,-0.20192,1,1,1,1,1
-160,1.716514,0.028845,-0.197435,1,1,1,1,1
-120,1.729198,0.032917,-0.194893,1,1,1,1,1
-80,1.742026,0.037284,-0.191586,1,1,1,1,1
-40,1.755932,0.039575,-0.187814,1,1,1,1,1
0,1.770407,0.040909,-0.183241,1,1,1,1,1
