timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.031784,-0.206316,0.221463,0,0,0,1,1
-360,2.055533,-0.21524,0.206667,0,0,0,1,1
-320,2.073605,-0.227156,0.194839,0,0,0,1,1
-280,2.090807,-0.23508,0.186283,0,0,0,1,1
-240,2.107291,-0.242952,0.177895,0,0,0,1,1
-200,2.121465,-0.253039,0.168829,0,0,0,1,1
-160,2.134627,-0.260638,0.158549,0,0,0,1,1
-120,2.148449,-0.266221,0.149605,0,0,0,1,1
-80,2.163805,-0.274433,0.139367,0,0,0,1,1
-40,2.183331,-0.281575,0.127081,0,0,0,1,1
0,2.204668,-0.291269,0.112724,0,0,0,1,1
