timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.59332,0.566135,0.274565,1,1,1,1,1
-360,3.605283,0.55623,0.27286,1,1,1,1,1
-320,3.617763,0.54769,0.271674,1,1,1,1,1
-280,3.632658,0.53654,0.268766,1,1,1,1,1
-240,3.650365,0.521286,0.266644,1,1,1,1,1
-200,3.668807,0.505873,0.264116,1,1,1,1,1
-160,3.687231,0.491413,0.260279,1,1,1,1,1
-120,3.704316,0.477553,0.256707,1,1,1,1,1
-80,3.712131,0.479772,0.238589,1,1,1,1,1
-40,3.712352,0.494668,0.224853,1,1,1,1,1
0,3.718505,0.504788,0.20952,1,1,1,1,1
