timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.14285,0.249845,-0.042108,0,1,1,1,1
-360,3.158435,0.252302,-0.019668,0,1,1,1,1
-320,3.173397,0.251989,0.003354,0,1,1,1,1
-280,3.185763,0.259673,0.02684,0,1,1,1,1
-240,3.200246,0.270275,0.033975,0,1,1,1,1
-200,3.217513,0.278701,0.010253,0,1,1,1,1
-160,3.234259,0.285501,-0.016588,0,1,1,1,1
-120,3.252169,0.28829,-0.043964,0,1,1,1,1
-80,3.268771,0.294815,-0.070781,0,1,1,1,1
-40,3.26179,0.283964,-0.057008,0,1,1,1,1
0,3.247265,0.289673,-0.034845,0,1,1,1,1
