timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.597176,-0.540202,0.306571,0,1,1,1,1
-360,1.61452,-0.52734,0.305849,0,1,1,1,1
-320,1.636677,-0.512149,0.305244,0,1,1,1,1
-280,1.659654,-0.496502,0.30351,0,1,1,1,1
-240,1.684913,-0.481576,0.303472,0,1,1,1,1
-200,1.71057,-0.465143,0.301158,0,1,1,1,1
-160,1.738873,-0.450476,0.303865,0,1,1,1,1
-120,1.769766,-0.436402,0.304044,0,1,1,1,1
-80,1.802711,-0.422418,0.305044,0,1,1,1,1
-40,1.836906,-0.405183,0.303991,0,1,1,1,1
0,1.873916,-0.388971,0.305295,0,1,1,1,1
