timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.52344,-0.155281,-0.695982,0,1,1,1,1
-360,1.542151,-0.146941,-0.690383,0,1,1,1,1
-320,1.559683,-0.135311,-0.689804,0,1,1,1,1
-280,1.578381,-0.12553,-0.687948,0,1,1,1,1
-240,1.597909,-0.117495,-0.686482,0,1,1,1,1
-200,1.61773,-0.109931,-0.684874,0,1,1,1,1
-160,1.637127,-0.102471,-0.681359,0,1,1,1,1
-120,1.65729,-0.096108,-0.6792,0,1,1,1,1
-80,1.676376,-0.088284,-0.674781,0,1,1,1,1
-40,1.695437,-0.080935,-0.671013,0,1,1,1,1
0,1.713441,-0.07386,-0.668685,0,1,1,1,1
