timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.778274,0.410986,0.048401,1,1,1,1,1
-360,0.79443,0.399685,0.043533,1,1,1,1,1
-320,0.808133,0.389437,0.04316,1,1,1,1,1
-280,0.817779,0.377914,0.043212,1,1,1,1,1
-240,0.830981,0.366027,0.041336,1,1,1,1,1
-200,0.845786,0.354665,0.039469,1,1,1,1,1
-160,0.861341,0.344761,0.038198,1,1,1,1,1
-120,0.873057,0.330017,0.036756,1,1,1,1,1
-80,0.885021,0.315065,0.036437,1,1,1,1,1
-40,0.898856,0.302853,0.03765,1,1,1,1,1
0,0.911395,0.29342,0.036911,1,1,1,1,1
