timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.581246,0.899757,0.400102,0,1,1,1,1
-360,1.614724,0.903844,0.399699,0,1,1,1,1
-320,1.649915,0.910896,0.401386,0,1,1,1,1
-280,1.680274,0.930424,0.41089,0,1,1,1,1
-240,1.709708,0.952949,0.420381,0,1,1,1,1
-200,1.740997,0.973382,0.431807,0,1,1,1,1
-160,1.773429,0.993717,0.441345,0,1,1,1,1
-120,1.815153,0.994481,0.442906,0,1,1,1,1
-80,1.858049,0.984267,0.445258,0,1,1,1,1
-40,1.903905,0.97771,0.449252,0,1,1,1,1
0,1.952134,0.970458,0.449546,0,1,1,1,1
