timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.753217,0.069742,-0.298404,1,1,1,1,1
-360,0.763212,0.072085,-0.295482,1,1,1,1,1
-320,0.773351,0.074628,-0.293252,1,1,1,1,1
-280,0.783269,0.077303,-0.289898,1,1,1,1,1
-240,0.793292,0.080044,-0.28721,1,1,1,1,1
-200,0.80317,0.082177,-0.283682,1,1,1,1,1
-160,0.812973,0.084502,-0.280134,1,1,1,1,1
-120,0.822574,0.087126,-0.276506,1,1,1,1,1
-80,0.831764,0.089708,-0.273679,1,1,1,1,1
-40,0.84017,0.092191,-0.270291,1,1,1,1,1
0,0.848425,0.095102,-0.266751,1,1,1,1,1
