timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.88886,-0.286278,-0.004608,0,1,1,1,1
-360,1.931451,-0.290243,-0.009311,0,1,1,1,1
-320,1.977728,-0.290861,-0.014836,0,1,1,1,1
-280,2.027944,-0.290047,-0.016795,0,1,1,1,1
-240,2.078262,-0.277177,-0.010395,0,1,1,1,1
-200,2.125412,-0.255011,0.001911,0,1,1,1,1
-160,2.166998,-0.224895,0.017767,0,1,1,1,1
-120,2.209986,-0.196136,0.033119,0,1,1,1,1
-80,2.221305,-0.148273,0.046269,0,1,1,1,1
-40,2.224199,-0.098747,0.055181,0,1,1,1,1
0,2.226064,-0.051839,0.062382,0,1,1,1,1
