timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.53835,-0.956905,-0.600134,1,1,1,1,1
-360,1.548585,-0.928022,-0.590398,1,1,1,1,1
-320,1.561404,-0.900447,-0.581769,1,1,1,1,1
-280,1.572459,-0.873292,-0.572667,1,1,1,1,1
-240,1.584398,-0.846989,-0.560008,1,1,1,1,1
-200,1.606979,-0.828069,-0.550261,1,1,1,1,1
-160,1.636771,-0.816444,-0.543243,1,1,1,1,1
-120,1.666217,-0.804539,-0.536373,1,1,1,1,1
-80,1.695212,-0.795624,-0.527293,1,1,1,1,1
-40,1.723662,-0.788786,-0.517043,1,1,1,1,1
0,1.750543,-0.778052,-0.509447,1,1,1,1,1
