timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.778286,1.089151,-0.671896,1,1,1,1,1
-360,1.801286,1.070457,-0.662477,1,1,1,1,1
-320,1.820013,1.050541,-0.658171,1,1,1,1,1
-280,1.836381,1.033081,-0.654846,1,1,1,1,1
-240,1.84994,1.017554,-0.651308,1,1,1,1,1
-200,1.861566,1.005445,-0.647909,1,1,1,1,1
-160,1.873191,0.996215,-0.645805,1,1,1,1,1
-120,1.883999,0.987051,-0.643354,1,1,1,1,1
-80,1.896424,0.976884,-0.636384,1,1,1,1,1
-40,1.91371,0.962612,-0.630964,1,1,1,1,1
0,1.932729,0.943345,-0.622591,1,1,1,1,1
