timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.511617,1.268845,-0.797543,1,1,1,1,1
-360,3.492754,1.257267,-0.775464,1,1,1,1,1
-320,3.473496,1.248301,-0.74751,1,1,1,1,1
-280,3.453488,1.235055,-0.720276,1,1,1,1,1
-240,3.43039,1.222919,-0.693653,1,1,1,1,1
-200,3.414025,1.208181,-0.664857,1,1,1,1,1
-160,3.407405,1.201103,-0.633805,1,1,1,1,1
-120,3.39929,1.196081,-0.606916,1,1,1,1,1
-80,3.397815,1.20319,-0.582597,1,1,1,1,1
-40,3.395429,1.200242,-0.559162,1,1,1,1,1
0,3.393782,1.197701,-0.535319,1,1,1,1,1
