timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.542036,-0.579527,0.184298,0,1,1,1,1
-360,3.552185,-0.594419,0.167432,0,1,1,1,1
-320,3.561542,-0.596289,0.142282,0,1,1,1,1
-280,3.566968,-0.601352,0.113169,0,1,1,1,1
-240,3.585754,-0.604697,0.124204,0,1,1,1,1
-200,3.610364,-0.596596,0.1529,0,1,1,1,1
-160,3.634044,-0.585645,0.181582,0,1,1,1,1
-120,3.659252,-0.577401,0.210334,0,1,1,1,1
-80,3.684743,-0.569865,0.239725,0,1,1,1,1
-40,3.697543,-0.551832,0.269836,0,1,1,1,1
0,3.700738,-0.528274,0.295744,0,1,1,1,1
