timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.264484,-1.562839,-0.590851,1,1,1,1,1
-360,4.270815,-1.563921,-0.589423,1,1,1,1,1
-320,4.283662,-1.565065,-0.586882,1,1,1,1,1
-280,4.302494,-1.565552,-0.582239,1,1,1,1,1
-240,4.327383,-1.566714,-0.576822,1,1,1,1,1
-200,4.358088,-1.56702,-0.569503,1,1,1,1,1
-160,4.394502,-1.56613,-0.561123,1,1,1,1,1
-120,4.43442,-1.562737,-0.548226,1,1,1,1,1
-80,4.463309,-1.540103,-0.521239,1,1,1,1,1
-40,4.491598,-1.515916,-0.493985,1,1,1,1,1
0,4.517644,-1.488651,-0.467579,1,1,1,1,1
