timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.879862,0.135576,0.636816,0,0,0,0,0
-360,1.891892,0.105493,0.61207,0,0,0,0,0
-320,1.910515,0.074708,0.587984,0,0,0,0,0
-280,1.931331,0.041788,0.564284,0,0,0,0,0
-240,1.954681,0.007294,0.540534,0,0,0,0,0
-200,1.973905,-0.033514,0.518016,0,0,0,0,0
-160,1.997192,-0.077207,0.499784,0,0,0,0,0
-120,2.029263,-0.115844,0.480359,0,0,0,0,0
-80,2.069399,-0.148128,0.464769,0,0,0,0,0
-40,2.114705,-0.172586,0.448963,0,0,0,0,0
0,2.160889,-0.191963,0.429431,0,0,0,0,0
